Security,NDDUUS Index,MXUS Index,SPBDUB3T Index
Field,PX_LAST,PX_LAST,PX_LAST
Date,,,
4/9/13,3853.801,1497.97,215.771
4/10/13,3901.209,1516.33,215.771
4/11/13,3916.076,1522.02,215.773
4/12/13,3905.211,1517.77,215.776
4/15/13,3813.875,1482.27,215.777
4/16/13,3868.661,1503.57,215.777
4/17/13,3813.507,1482.13,215.778
4/18/13,3788.173,1472.25,215.78
4/19/13,3823.144,1485.8,215.779
4/22/13,3841.083,1492.75,215.779
4/23/13,3881.25,1508.36,215.779
4/24/13,3882.296,1508.64,215.779
4/25/13,3898.175,1514.78,215.78
4/26/13,3891.014,1511.94,215.781
4/29/13,3919.051,1522.81,215.782
4/30/13,3930.269,1527.16,215.783
5/1/13,3893.281,1512.74,215.782
5/2/13,3930.151,1526.98,215.784
5/3/13,3970.314,1542.46,215.785
5/6/13,3977.784,1545.36,215.788
5/7/13,3998.523,1553.37,215.788
5/8/13,4016.585,1559.92,215.787
5/9/13,4002.948,1554.14,215.787
5/10/13,4020.311,1560.87,215.787
5/13/13,4020.167,1560.7,215.787
5/14/13,4061.085,1576.36,215.787
5/15/13,4082.095,1584.19,215.788
5/16/13,4061.647,1576.2,215.791
5/17/13,4102.799,1592.14,215.79
5/20/13,4099.502,1590.83,215.788
5/21/13,4106.73,1593.61,215.789
5/22/13,4071.533,1579.82,215.79
5/23/13,4059.895,1575.16,215.79
5/24/13,4057.145,1574.07,215.79
5/27/13,4057.145,,
5/28/13,4081.766,1583.6,215.79
5/29/13,4052.672,1572.14,215.79
5/30/13,4068.241,1578,215.792
5/31/13,4010.144,1555.46,215.791
6/3/13,4032.482,1564,215.79
6/4/13,4010.275,1555.35,215.789
6/5/13,3955.914,1534.01,215.79
6/6/13,3990.879,1547.42,215.789
6/7/13,4041.613,1567.07,215.791
6/10/13,4040.844,1566.6,215.79
6/11/13,3999.001,1550.36,215.79
6/12/13,3965.858,1537.19,215.79
6/13/13,4024.553,1560,215.791
6/14/13,4002.318,1551.26,215.792
6/17/13,4032.456,1562.93,215.792
6/18/13,4063.776,1575.04,215.792
6/19/13,4007.769,1553.34,215.793
6/20/13,3906.978,1514.1,215.795
6/21/13,3915.924,1517.57,215.796
6/24/13,3868.643,1499.24,215.795
6/25/13,3906.096,1513.66,215.795
6/26/13,3944.719,1528.38,215.795
6/27/13,3970.928,1538.41,215.798
6/28/13,3954.699,1532.12,215.798
7/1/13,3977.164,1540.7,215.803
7/2/13,3975.071,1539.67,215.801
7/3/13,3978.837,1541.12,215.8
7/4/13,3978.837,,
7/5/13,4018.452,1556.46,215.8
7/8/13,4039.903,1564.45,215.801
7/9/13,4069.55,1575.91,215.801
7/10/13,4071.036,1576.44,215.801
7/11/13,4126.526,1597.85,215.802
7/12/13,4139.329,1602.81,215.8
7/15/13,4145.704,1605.27,215.802
7/16/13,4129.866,1599.14,215.803
7/17/13,4141.902,1603.68,215.804
7/18/13,4162.974,1611.72,215.804
7/19/13,4169.364,1614.16,215.805
7/22/13,4177.935,1617.46,215.806
7/23/13,4170.488,1614.57,215.806
7/24/13,4154.807,1608.48,215.805
7/25/13,4169.167,1614.03,215.806
7/26/13,4172.25,1615.21,215.806
7/29/13,4157.554,1609.46,215.805
7/30/13,4161.131,1610.8,215.805
7/31/13,4161.086,1610.62,215.804
8/1/13,4214.598,1631.22,215.804
8/2/13,4221.509,1633.87,215.805
8/5/13,4216.158,1631.68,215.802
8/6/13,4191.295,1622.03,215.802
8/7/13,4176.563,1615.99,215.802
8/8/13,4193.363,1622.24,215.802
8/9/13,4179.988,1616.86,215.803
8/12/13,4175.189,1614.97,215.802
8/13/13,4186.187,1618.98,215.803
8/14/13,4164.526,1610.39,215.803
8/15/13,4105.271,1587.29,215.803
8/16/13,4091.882,1582.05,215.805
8/19/13,4067.888,1572.7,215.805
8/20/13,4085.203,1579.35,215.807
8/21/13,4062.215,1570.41,215.809
8/22/13,4097.705,1584.11,215.811
8/23/13,4115.7,1590.91,215.811
8/26/13,4100.556,1585.04,215.811
8/27/13,4034.978,1559.69,215.811
8/28/13,4047.061,1564.16,215.812
8/29/13,4056.856,1567.79,215.812
8/30/13,4043.554,1562.55,215.813
9/2/13,4043.554,,
9/3/13,4060.346,1568.98,215.812
9/4/13,4093.453,1581.53,215.813
9/5/13,4099.007,1583.64,215.813
9/6/13,4100.406,1584.04,215.814
9/9/13,4142.006,1600.06,215.814
9/10/13,4172.369,1611.77,215.814
9/11/13,4186.337,1617.01,215.813
9/12/13,4173.035,1611.55,215.814
9/13/13,4184.201,1615.86,215.814
9/16/13,4206.395,1624.43,215.815
9/17/13,4225.704,1631.86,215.815
9/18/13,4276.939,1651.62,215.816
9/19/13,4270.469,1648.94,215.817
9/20/13,4239.743,1637.07,215.815
9/23/13,4219.769,1629.35,215.814
9/24/13,4210.473,1625.65,215.815
9/25/13,4200.026,1621.58,215.815
9/26/13,4216.297,1627.63,215.815
9/27/13,4199.883,1621.19,215.814
9/30/13,4175.55,1611.75,215.814
10/1/13,4210.716,1625.25,215.81
10/2/13,4208.108,1624.04,215.813
10/3/13,4169.8,1609.25,215.808
10/4/13,4199.885,1620.82,215.808
10/7/13,4164.046,1606.99,215.806
10/8/13,4110.965,1586.17,215.798
10/9/13,4112.447,1586.63,215.795
10/10/13,4202.861,1621.39,215.789
10/11/13,4229.579,1631.65,215.788
10/14/13,4246.999,1638.37,
10/15/13,4217.626,1627.04,215.786
10/16/13,4276.507,1649.63,215.801
10/17/13,4306.461,1661.13,215.819
10/18/13,4335.585,1672.33,215.822
10/21/13,4335.644,1672.34,215.821
10/22/13,4359.158,1681.41,215.822
10/23/13,4337.467,1673.03,215.823
10/24/13,4352.224,1678.7,215.822
10/25/13,4369.698,1685.44,215.822
10/28/13,4374.129,1687.14,215.822
10/29/13,4397.074,1695.93,215.819
10/30/13,4374.901,1687.28,215.82
10/31/13,4359.328,1681.19,215.821
11/1/13,4371.109,1685.72,215.821
11/4/13,4386.444,1691.63,215.821
11/5/13,4374.471,1686.88,215.82
11/6/13,4393.019,1693.41,215.821
11/7/13,4333.903,1670.36,215.821
11/8/13,4390.863,1692.3,215.822
11/11/13,4394.162,1693.57,
11/12/13,4384.331,1689.7,215.82
11/13/13,4422.048,1703.91,215.82
11/14/13,4443.46,1711.95,215.82
11/15/13,4462.53,1719.28,215.822
11/18/13,4442.836,1711.61,215.823
11/19/13,4432.701,1707.48,215.823
11/20/13,4416.793,1701.31,215.825
11/21/13,4453.947,1715.53,215.827
11/22/13,4476.114,1723.91,215.827
11/25/13,4469.809,1721.46,215.827
11/26/13,4471.944,1722.15,215.828
11/27/13,4483.934,1726.49,215.83
11/28/13,4483.934,,
11/29/13,4480.636,1725.16,215.832
12/2/13,4469.497,1720.81,215.832
12/3/13,4455.832,1715.49,215.834
12/4/13,4451.718,1713.6,215.834
12/5/13,4433.738,1706.64,215.834
12/6/13,4481.826,1725.05,215.835
12/9/13,4490.489,1728.33,215.834
12/10/13,4477.457,1723.3,215.834
12/11/13,4426.374,1703.51,215.835
12/12/13,4412.066,1697.69,215.836
12/13/13,4413.544,1698.23,215.837
12/16/13,4441.482,1708.96,215.837
12/17/13,4429.26,1704.25,215.837
12/18/13,4501.67,1732.05,215.837
12/19/13,4497.907,1730.44,215.838
12/20/13,4521.459,1739.51,215.838
12/23/13,4545.641,1748.63,215.838
12/24/13,4559.715,1753.92,215.838
12/25/13,4559.715,,
12/26/13,4580.89,1762.06,215.838
12/27/13,4579.79,1761.35,215.84
12/30/13,4579.508,1761.1,215.84
12/31/13,4598.636,1768.42,215.84
1/1/14,4598.636,,
1/2/14,4557.847,1752.57,215.84
1/3/14,4555.991,1751.81,215.841
1/6/14,4544.367,1747.33,215.842
1/7/14,4573.51,1758.52,215.842
1/8/14,4573.788,1758.27,215.842
1/9/14,4574.595,1758.58,215.843
1/10/14,4585.521,1762.78,215.844
1/13/14,4527.198,1740.25,215.845
1/14/14,4576.696,1759.27,215.845
1/15/14,4600.391,1768.32,215.845
1/16/14,4595.03,1766.23,215.846
1/17/14,4577.764,1759.57,215.846
1/20/14,4577.764,,
1/21/14,4590.558,1764.47,215.846
1/22/14,4594.64,1765.88,215.847
1/23/14,4553.821,1750.19,215.846
1/24/14,4458.072,1713.37,215.841
1/27/14,4435.537,1704.63,215.84
1/28/14,4463.972,1715.56,215.84
1/29/14,4418.867,1698.1,215.846
1/30/14,4469.187,1717.36,215.848
1/31/14,4441.151,1706.59,215.846
2/3/14,4339.711,1667.6,215.843
2/4/14,4373.44,1680.5,215.843
2/5/14,4365.709,1677.18,215.844
2/6/14,4421.495,1698.03,215.842
2/7/14,4480.165,1720.56,215.838
2/10/14,4487.886,1723.5,215.844
2/11/14,4537.268,1742.4,215.847
2/12/14,4538.788,1742.42,215.85
2/13/14,4566.278,1752.84,215.852
2/14/14,4587.718,1760.95,215.851
2/17/14,4587.718,,
2/18/14,4595.982,1763.91,215.85
2/19/14,4566.603,1752.58,215.85
2/20/14,4595.593,1763.5,215.852
2/21/14,4587.73,1760.32,215.853
2/24/14,4616.555,1771.37,215.852
2/25/14,4610.559,1769.05,215.851
2/26/14,4611.71,1769.25,215.852
2/27/14,4635.457,1778.19,215.853
2/28/14,4646.672,1782.46,215.852
3/3/14,4612.685,1769.36,215.851
3/4/14,4682.563,1796.15,215.85
3/5/14,4682.19,1795.78,215.851
3/6/14,4689.938,1798.53,215.851
3/7/14,4691.09,1798.87,215.852
3/10/14,4687.832,1797.54,215.852
3/11/14,4663.824,1788.28,215.854
3/12/14,4666.781,1789.08,215.854
3/13/14,4612.404,1768.09,215.854
3/14/14,4601.054,1763.71,215.855
3/17/14,4644.329,1780.28,215.854
3/18/14,4678.45,1793.32,215.854
3/19/14,4649.215,1782.1,215.854
3/20/14,4675.967,1792.33,215.855
3/21/14,4662.048,1787,215.859
3/24/14,4638.05,1777.8,215.859
3/25/14,4657.239,1785.03,215.86
3/26/14,4624.276,1772.36,215.861
3/27/14,4616.633,1769.19,215.863
3/28/14,4638.957,1777.67,215.863
3/31/14,4676.539,1792.01,215.863
4/1/14,4711.108,1805.18,215.864
4/2/14,4724.769,1810.21,215.865
4/3/14,4717.262,1807.31,215.864
4/4/14,4656.766,1784.09,215.864
4/7/14,4604.796,1764.17,215.863
4/8/14,4624.639,1771.38,215.863
4/9/14,4676.236,1791.03,215.863
4/10/14,4578.107,1753.45,215.864
4/11/14,4534.071,1736.46,215.864
4/14/14,4570.722,1750.49,215.864
4/15/14,4601.297,1762.2,215.865
4/16/14,4650.094,1780.86,215.865
4/17/14,4656.709,1783.34,215.867
4/18/14,4656.709,,
4/21/14,4674.783,1790.24,215.867
4/22/14,4695.324,1798.11,215.868
4/23/14,4683.985,1793.61,215.868
4/24/14,4690.927,1796.22,215.869
4/25/14,4651.045,1780.95,215.869
4/28/14,4664.007,1785.83,215.869
4/29/14,4687.653,1794.86,215.869
4/30/14,4703.085,1800.72,215.868
5/1/14,4704.103,1801.02,215.868
5/2/14,4698.748,1798.97,215.869
5/5/14,4708.654,1802.67,215.869
5/6/14,4666.265,1786.41,215.869
5/7/14,4693.07,1796.16,215.869
5/8/14,4685.68,1793.01,215.869
5/9/14,4693.859,1795.93,215.869
5/12/14,4739.493,1813.34,215.869
5/13/14,4741.948,1813.96,215.869
5/14/14,4720.522,1805.53,215.869
5/15/14,4677.718,1788.94,215.871
5/16/14,4694.793,1795.46,215.872
5/19/14,4713.952,1802.69,215.871
5/20/14,4682.998,1790.81,215.87
5/21/14,4721.656,1805.42,215.87
5/22/14,4733.769,1809.89,215.87
5/23/14,4754.167,1817.67,215.87
5/26/14,4754.167,,
5/27/14,4782.394,1828.45,215.87
5/28/14,4777.462,1826.38,215.87
5/29/14,4803.703,1836.25,215.869
5/30/14,4812.043,1839.43,215.87
6/2/14,4816.188,1840.88,215.87
6/3/14,4814.715,1840.26,215.869
6/4/14,4824.805,1843.88,215.87
6/5/14,4856.625,1855.95,215.872
6/6/14,4879.115,1864.37,215.872
6/9/14,4883.664,1866.04,215.872
6/10/14,4881.843,1865.34,215.872
6/11/14,4865.982,1859.12,215.872
6/12/14,4832.553,1846.03,215.872
6/13/14,4847.938,1851.88,215.873
6/16/14,4852.037,1853.44,215.873
6/17/14,4862.641,1857.47,215.873
6/18/14,4900.099,1871.75,215.875
6/19/14,4906.638,1874.07,215.877
6/20/14,4915.891,1877.59,215.877
6/23/14,4915.698,1877.52,215.878
6/24/14,4883.601,1865.15,215.878
6/25/14,4907.385,1874.2,215.879
6/26/14,4902.363,1872.04,215.878
6/27/14,4912.538,1875.83,215.878
6/30/14,4912.78,1875.86,215.877
7/1/14,4946.065,1888.35,215.878
7/2/14,4948.293,1889.13,215.879
7/3/14,4974.785,1899.23,215.879
7/4/14,4974.785,,
7/7/14,4954.414,1891.41,215.878
7/8/14,4919.508,1877.71,215.878
7/9/14,4942.478,1886.4,215.878
7/10/14,4921.892,1878.54,215.879
7/11/14,4929.044,1881.15,215.879
7/14/14,4953.306,1890.41,215.878
7/15/14,4942.553,1886.3,215.879
7/16/14,4963.395,1894.1,215.88
7/17/14,4905.893,1872.04,215.88
7/18/14,4956.666,1891.4,215.88
7/21/14,4945.007,1886.91,215.88
7/22/14,4970.281,1896.55,215.879
7/23/14,4979.529,1900.06,215.88
7/24/14,4982.47,1901.17,215.88
7/25/14,4958.12,1891.86,215.879
7/28/14,4959.366,1892.33,215.879
7/29/14,4937.973,1884.09,215.879
7/30/14,4939.611,1884.51,215.879
7/31/14,4841.877,1847.14,215.881
8/1/14,4828.442,1842.01,215.881
8/4/14,4862.877,1855.14,215.882
8/5/14,4816.926,1837.49,215.882
8/6/14,4817.03,1837.15,215.882
8/7/14,4791.06,1826.94,215.882
8/8/14,4845.472,1847.66,215.883
8/11/14,4860.41,1853.12,215.882
8/12/14,4851.65,1849.71,215.881
8/13/14,4885.592,1862.34,215.881
8/14/14,4906.683,1870.32,215.881
8/15/14,4907.58,1870.51,215.882
8/18/14,4949.582,1886.43,215.882
8/19/14,4974.571,1895.69,215.882
8/20/14,4987.269,1900.47,215.882
8/21/14,5001.723,1905.93,215.885
8/22/14,4992.72,1902.34,215.885
8/25/14,5016.28,1911.28,215.884
8/26/14,5022.037,1913.46,215.885
8/27/14,5023.564,1913.78,215.886
8/28/14,5015.685,1910.6,215.886
8/29/14,5033.032,1917.08,215.885
9/1/14,5033.032,,
9/2/14,5030.804,1916.18,215.886
9/3/14,5027.417,1914.65,215.886
9/4/14,5018.99,1911.39,215.886
9/5/14,5044.323,1921.01,215.886
9/8/14,5030.107,1915.37,215.887
9/9/14,4996.945,1902.72,215.887
9/10/14,5015.17,1909.53,215.887
9/11/14,5021.356,1911.52,215.888
9/12/14,4990.712,1899.82,215.888
9/15/14,4984.062,1897.28,215.889
9/16/14,5021.008,1911.33,215.889
9/17/14,5027.344,1913.7,215.889
9/18/14,5051.111,1922.55,215.89
9/19/14,5048.269,1921.45,215.89
9/22/14,5005.711,1905.25,215.89
9/23/14,4977.036,1894.21,215.889
9/24/14,5016.262,1909.12,215.89
9/25/14,4935.893,1878.53,215.89
9/26/14,4979.241,1894.77,215.889
9/29/14,4966.963,1889.96,215.89
9/30/14,4952.132,1884.24,215.887
10/1/14,4886.4,1859.12,215.888
10/2/14,4886.874,1859.19,215.888
10/3/14,4941.047,1879.79,215.887
10/6/14,4933.94,1877.04,215.888
10/7/14,4859.704,1848.79,215.888
10/8/14,4944.186,1880.5,215.889
10/9/14,4842.049,1841.59,215.888
10/10/14,4784.548,1819.6,215.888
10/13/14,4704.711,1789.24,
10/14/14,4712.23,1792.09,215.888
10/15/14,4677.246,1778.66,215.888
10/16/14,4680.344,1779.81,215.886
10/17/14,4740.227,1802.58,215.888
10/20/14,4783.849,1819.14,215.887
10/21/14,4878.645,1855.17,215.887
10/22/14,4841.542,1840.91,215.887
10/23/14,4901.428,1863.66,215.889
10/24/14,4936.25,1876.88,215.889
10/27/14,4928.018,1873.74,215.889
10/28/14,4987.314,1896.29,215.889
10/29/14,4979.048,1893.01,215.89
10/30/14,5010.682,1904.93,215.891
10/31/14,5069.897,1927.44,215.891
11/3/14,5069.257,1927.19,215.889
11/4/14,5052.232,1920.7,215.888
11/5/14,5080.637,1931.04,215.889
11/6/14,5101.818,1938.68,215.889
11/7/14,5105.19,1939.71,215.889
11/10/14,5120.439,1945.46,215.889
11/11/14,5124.763,1947.07,
11/12/14,5122.933,1946.02,215.889
11/13/14,5125.185,1946.76,215.89
11/14/14,5127.51,1947.48,215.891
11/17/14,5130.655,1948.6,215.892
11/18/14,5157.968,1958.71,215.892
11/19/14,5150.38,1955.76,215.893
11/20/14,5161.559,1959.94,215.892
11/21/14,5189.816,1970.48,215.893
11/24/14,5205.099,1976.27,215.892
11/25/14,5199.719,1974.07,215.892
11/26/14,5215.022,1979.64,215.893
11/27/14,5215.022,,
11/28/14,5200.732,1974.16,215.893
12/1/14,5162.995,1959.76,215.893
12/2/14,5195.157,1971.89,215.892
12/3/14,5216.785,1979.76,215.892
12/4/14,5210.518,1977.33,215.892
12/5/14,5218.643,1980.41,215.894
12/8/14,5179.567,1965.39,215.893
12/9/14,5179.27,1965.26,215.892
12/10/14,5093.639,1932.68,215.893
12/11/14,5117.268,1941.28,215.893
12/12/14,5035.655,1910.27,215.895
12/15/14,5003.112,1897.87,215.895
12/16/14,4961.131,1881.92,215.894
12/17/14,5063.33,1920.62,215.894
12/18/14,5184.898,1966.54,215.892
12/19/14,5209.508,1975.86,215.894
12/22/14,5229.289,1983.18,215.896
12/23/14,5238.815,1986.73,215.896
12/24/14,5238.458,1986.54,215.897
12/25/14,5238.458,,
12/26/14,5256.423,1993.35,215.896
12/29/14,5261.352,1994.9,215.896
12/30/14,5235.514,1984.92,215.897
12/31/14,5182.277,1964.73,215.895
1/1/15,5182.277,,
1/2/15,5181.619,1964.31,215.895
1/5/15,5087.412,1928.5,215.896
1/6/15,5041.804,1911.21,215.895
1/7/15,5101.899,1933.59,215.895
1/8/15,5192.623,1967.94,215.896
1/9/15,5149.997,1951.78,215.894
1/12/15,5108.997,1936.24,215.895
1/13/15,5097.261,1931.66,215.895
1/14/15,5067.932,1920.51,215.894
1/15/15,5020.758,1902.6,215.895
1/16/15,5087.947,1928.05,215.896
1/19/15,5087.947,,
1/20/15,5095.231,1930.76,215.896
1/21/15,5120.823,1940.31,215.897
1/22/15,5198.384,1969.68,215.898
1/23/15,5171.478,1959.49,215.897
1/26/15,5187.895,1965.7,215.897
1/27/15,5121.113,1940.39,215.896
1/28/15,5052.28,1914.19,215.897
1/29/15,5099.03,1931.81,215.898
1/30/15,5034.454,1907.32,215.898
2/2/15,5098.307,1931.47,215.898
2/3/15,5172.75,1959.65,215.898
2/4/15,5152.4,1951.54,215.899
2/5/15,5207.457,1971.96,215.898
2/6/15,5190.96,1965.35,215.898
2/9/15,5169.35,1957.09,215.898
2/10/15,5224.71,1977.98,215.898
2/11/15,5226.741,1978.3,215.898
2/12/15,5277.849,1997.32,215.896
2/13/15,5301.8,2006.27,215.898
2/16/15,5301.8,,
2/17/15,5310.591,2009.38,215.898
2/18/15,5309.919,2009.06,215.899
2/19/15,5305.416,2007.14,215.898
2/20/15,5338.422,2019.46,215.898
2/23/15,5336.63,2018.77,215.898
2/24/15,5349.599,2023.64,215.898
2/25/15,5348.542,2023,215.898
2/26/15,5341.057,2019.94,215.898
2/27/15,5325.155,2013.91,215.898
3/2/15,5358.152,2026.31,215.898
3/3/15,5335.38,2017.68,215.898
3/4/15,5312.63,2008.81,215.899
3/5/15,5320.91,2011.88,215.899
3/6/15,5245.978,1983.37,215.899
3/9/15,5266.528,1991.01,215.899
3/10/15,5178.608,1957.68,215.898
3/11/15,5170.42,1954.37,215.898
3/12/15,5235.296,1978.56,215.898
3/13/15,5204.446,1966.86,215.897
3/16/15,5274.315,1993.25,215.896
3/17/15,5258.28,1987.18,215.894
3/18/15,5322.177,2011.29,215.898
3/19/15,5297.801,2002.05,215.901
3/20/15,5344.62,2019.72,215.902
3/23/15,5334.667,2015.96,215.902
3/24/15,5302.657,2003.75,215.901
3/25/15,5224.783,1974.3,215.899
3/26/15,5213.43,1969.96,215.9
3/27/15,5227.356,1974.92,215.901
3/30/15,5290.849,1998.77,215.903
3/31/15,5245.794,1981.62,215.9
4/1/15,5226.08,1974.01,215.901
4/2/15,5245.771,1981.41,215.901
4/3/15,5245.771,,215.901
4/6/15,5281.291,1994.81,215.902
4/7/15,5270.153,1990.55,215.902
4/8/15,5286.516,1996.22,215.902
4/9/15,5310.312,2005.2,215.902
4/10/15,5337.659,2015.52,215.902
4/13/15,5313.221,2006.18,215.902
4/14/15,5321.176,2009.17,215.902
4/15/15,5348.645,2019.54,215.901
4/16/15,5344.72,2018.03,215.901
4/17/15,5283.916,1995.07,215.902
4/20/15,5331.451,2012.99,215.902
4/21/15,5324.719,2010.42,215.903
4/22/15,5351.226,2020.38,215.903
4/23/15,5364.803,2025.37,215.904
4/24/15,5374.596,2029.07,215.904
4/27/15,5352.126,2020.58,215.904
4/28/15,5364.969,2025.29,215.905
4/29/15,5346.161,2018.09,215.906
4/30/15,5292.142,1997.63,215.906
5/1/15,5348.335,2018.83,215.906
5/4/15,5363.528,2024.56,215.905
5/5/15,5300.134,2000.51,215.905
5/6/15,5279.338,1992.16,215.904
5/7/15,5299.895,1999.57,215.905
5/8/15,5369.101,2025.66,215.905
5/11/15,5342.681,2015.42,215.904
5/12/15,5327.847,2009.75,215.905
5/13/15,5326.307,2008.87,215.905
5/14/15,5383.243,2030.19,215.905
5/15/15,5388.918,2032.17,215.906
5/18/15,5406.79,2038.82,215.906
5/19/15,5404.131,2037.54,215.906
5/20/15,5402.292,2036.71,215.905
5/21/15,5416.121,2041.73,215.906
5/22/15,5404.892,2037.49,215.907
5/25/15,5404.892,,
5/26/15,5350.091,2016.81,215.906
5/27/15,5398.656,2034.88,215.907
5/28/15,5392.386,2032.27,215.908
5/29/15,5359.099,2019.69,215.908
6/1/15,5369.431,2023.43,215.908
6/2/15,5364.198,2021.38,215.908
6/3/15,5377.128,2026,215.907
6/4/15,5330.9,2008.55,215.907
6/5/15,5326.143,2006.71,215.906
6/8/15,5292.004,1993.62,215.907
6/9/15,5294.029,1994.34,215.907
6/10/15,5356.957,2017.95,215.907
6/11/15,5369.043,2022.09,215.908
6/12/15,5332.187,2008.12,215.908
6/15/15,5307.61,1998.84,215.909
6/16/15,5337.926,2010.24,215.91
6/17/15,5348.751,2014.29,215.909
6/18/15,5402.024,2034.15,215.91
6/19/15,5374.253,2023.69,215.91
6/22/15,5406.054,2035.67,215.91
6/23/15,5410.143,2037.1,215.91
6/24/15,5368.836,2021.5,215.91
6/25/15,5353.219,2015.56,215.912
6/26/15,5350.773,2014.35,215.911
6/29/15,5239.179,1972.21,215.912
6/30/15,5255.058,1978.1,215.91
7/1/15,5292.058,1991.71,215.91
7/2/15,5290.193,1991.01,215.909
7/3/15,5290.193,,215.909
7/6/15,5269.135,1983.33,215.909
7/7/15,5300.282,1995.04,215.909
7/8/15,5211.696,1961.3,215.908
7/9/15,5223.77,1965.84,215.907
7/10/15,5287.61,1989.86,215.907
7/13/15,5345.836,2011.65,215.908
7/14/15,5371.345,2021.24,215.91
7/15/15,5365.806,2019.13,215.91
7/16/15,5407.921,2034.94,215.909
7/17/15,5413.614,2037.08,215.909
7/20/15,5417.686,2038.58,215.907
7/21/15,5393.365,2029.38,215.907
7/22/15,5380.579,2024.43,215.907
7/23/15,5351.07,2013.24,215.907
7/24/15,5294.895,1992.1,215.907
7/27/15,5261.936,1979.69,215.906
7/28/15,5326.966,2004.15,215.905
7/29/15,5366.54,2018.87,215.905
7/30/15,5368.854,2019.62,215.903
7/31/15,5357.443,2015.31,215.906
8/3/15,5341.387,2009.27,215.906
8/4/15,5329.944,2004.92,215.905
8/5/15,5348.646,2011.45,215.907
8/6/15,5305.458,1994.83,215.91
8/7/15,5290.553,1989.17,215.909
8/10/15,5359.165,2014.94,215.909
8/11/15,5308.248,1995.55,215.909
8/12/15,5313.764,1997.32,215.909
8/13/15,5307.9,1994.91,215.909
8/14/15,5328.369,2002.6,215.911
8/17/15,5358.243,2013.57,215.915
8/18/15,5344.752,2008.24,215.915
8/19/15,5300.177,1991.41,215.917
8/20/15,5185.831,1948.45,215.92
8/21/15,5023.705,1887.32,215.921
8/24/15,4824.676,1812.51,215.921
8/25/15,4761.03,1788.59,215.92
8/26/15,4944.186,1857.29,215.921
8/27/15,5066.34,1903.04,215.922
8/28/15,5071.905,1904.97,215.922
8/31/15,5029.125,1888.74,215.925
9/1/15,4880.983,1833.04,215.924
9/2/15,4970.438,1866.42,215.924
9/3/15,4977.544,1869.02,215.924
9/4/15,4902.595,1840.78,215.923
9/7/15,4902.595,,
9/8/15,5025.561,1886.8,215.921
9/9/15,4956.376,1860.71,215.922
9/10/15,4982.176,1870.29,215.922
9/11/15,5005.569,1878.67,215.92
9/14/15,4985.292,1870.97,215.921
9/15/15,5048.583,1894.71,215.92
9/16/15,5092.756,1911.24,215.923
9/17/15,5081.111,1906.66,215.927
9/18/15,5000.293,1876.3,215.929
9/21/15,5020.748,1883.96,215.93
9/22/15,4958.32,1860.5,215.928
9/23/15,4947.068,1856.21,215.928
9/24/15,4929.503,1849.62,215.927
9/25/15,4925.345,1848.05,215.926
9/28/15,4795.928,1799.08,215.926
9/29/15,4800.9,1800.87,215.926
9/30/15,4893.421,1835.5,215.93
10/1/15,4903.033,1839.01,215.929
10/2/15,4975.806,1866.19,215.927
10/5/15,5065.512,1899.77,215.927
10/6/15,5046.551,1892.61,215.928
10/7/15,5088.499,1907.87,215.927
10/8/15,5132.388,1924.32,215.925
10/9/15,5136.192,1925.7,215.923
10/12/15,5140.354,1927.26,
10/13/15,5105.678,1914.14,215.925
10/14/15,5081.801,1905.1,215.926
10/15/15,5158.118,1933.65,215.925
10/16/15,5181.284,1942.33,215.924
10/19/15,5182.013,1942.58,215.92
10/20/15,5173.66,1939.42,215.922
10/21/15,5141.536,1927.21,215.923
10/22/15,5223.619,1957.94,215.923
10/23/15,5279.933,1979.04,215.923
10/26/15,5270.485,1975.49,215.922
10/27/15,5257.531,1970.64,215.923
10/28/15,5322.374,1994.81,215.918
10/29/15,5318.778,1993.3,215.917
10/30/15,5295.182,1984.46,215.916
11/2/15,5358.964,2008.36,215.916
11/3/15,5373.308,2013.71,215.917
11/4/15,5357.388,2007.26,215.915
11/5/15,5350.811,2004.51,215.919
11/6/15,5349.257,2003.77,215.917
11/9/15,5298.436,1984.42,215.918
11/10/15,5307.219,1987.37,215.917
11/11/15,5289.018,1980.55,
11/12/15,5215.803,1952.88,215.917
11/13/15,5158.648,1931.46,215.921
11/16/15,5235.049,1959.84,215.922
11/17/15,5228.679,1957.18,215.922
11/18/15,5313.688,1988.89,215.922
11/19/15,5306.999,1986.32,215.924
11/20/15,5327.067,1993.62,215.925
11/23/15,5321.176,1991.37,215.923
11/24/15,5329.392,1994.4,215.917
11/25/15,5330.38,1994.62,215.915
11/26/15,5330.38,,
11/27/15,5334.682,1995.91,215.917
11/30/15,5309.818,1986.56,215.92
12/1/15,5365.818,2007.41,215.919
12/2/15,5307.196,1985.15,215.919
12/3/15,5230.222,1956.3,215.918
12/4/15,5334.443,1995.28,215.92
12/7/15,5295.297,1980.54,215.915
